Timestamp_ms,ReferenceFrequencyHz,PhaseErrorNs,DACVoltage_V,LockStatus,LockState,PhaseStale,IsLocked
1787798201871,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201873,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201875,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201877,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201879,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201881,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201883,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201885,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201887,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201889,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201891,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201893,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201895,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201897,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201899,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201901,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201903,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201905,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201907,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201909,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201911,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201913,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201915,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201917,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201919,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201921,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201923,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201925,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201927,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201929,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201931,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201933,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201935,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201937,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201939,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201941,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201943,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201945,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201947,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201949,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201951,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201953,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201955,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201957,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201959,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201961,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201963,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201965,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201967,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201969,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201971,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201973,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201975,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201977,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201979,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201981,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201983,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201985,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201987,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201989,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201991,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201993,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201995,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201997,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798201999,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202001,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202003,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202005,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202007,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202009,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202011,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202013,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202015,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202017,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202019,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202021,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202023,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202025,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202027,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202029,33734.941,5535.7,1.2177,1,WAIT ZCD,1,0
1787798202031,33721.398,5535.7,1.2177,1,WAIT ZCD,1,0
